39.68284224666667, -75.75349843166667, '19:23:03'
39.682821493333336, -75.75349786333334, '19:23:04'
39.682800740000005, -75.753497295, '19:23:05'
39.682779986666674, -75.75349672666667, '19:23:06'
39.68275923333334, -75.75349615833333, '19:23:07'
39.68273848000001, -75.75349559, '19:23:08'
39.68271772666668, -75.75349502166667, '19:23:09'
39.68269697333335, -75.75349445333333, '19:23:10'
39.68267622000002, -75.753493885, '19:23:11'
39.68265546666669, -75.75349331666666, '19:23:12'
39.68263471333336, -75.75349274833333, '19:23:13'
39.682613960000026, -75.75349218, '19:23:14'
39.682593206666695, -75.75349161166666, '19:23:15'
39.682572453333364, -75.75349104333333, '19:23:16'
39.68255170000003, -75.75349047499999, '19:23:17'
39.6825309466667, -75.75348990666666, '19:23:18'
39.68251019333337, -75.75348933833332, '19:23:19'
39.68248944000004, -75.75348876999999, '19:23:20'
39.68246868666671, -75.75348820166666, '19:23:21'
39.68244793333338, -75.75348763333332, '19:23:22'
39.68242718000005, -75.75348706499999, '19:23:23'
39.68240642666672, -75.75348649666665, '19:23:24'
39.682385673333386, -75.75348592833332, '19:23:25'
39.682364920000055, -75.75348535999998, '19:23:26'
39.682344166666724, -75.75348479166665, '19:23:27'
39.68232341333339, -75.75348422333332, '19:23:28'
39.68230266000006, -75.75348365499998, '19:23:29'
39.68228190666673, -75.75348308666665, '19:23:30'
39.6822611533334, -75.75348251833331, '19:23:31'
39.68224040000007, -75.75348194999998, '19:23:32'
39.68221964666674, -75.75348138166665, '19:23:33'
39.68219889333341, -75.75348081333331, '19:23:34'
39.682178140000076, -75.75348024499998, '19:23:35'
39.682157386666745, -75.75347967666664, '19:23:36'
39.682136633333414, -75.75347910833331, '19:23:37'
39.68211588000008, -75.75347853999997, '19:23:38'
39.68209512666675, -75.75347797166664, '19:23:39'
39.68207437333342, -75.7534774033333, '19:23:40'
39.68205362000009, -75.75347683499997, '19:23:41'
39.68203286666676, -75.75347626666664, '19:23:42'
39.68201211333343, -75.7534756983333, '19:23:43'
39.6819913600001, -75.75347512999997, '19:23:44'
39.681970606666766, -75.75347456166664, '19:23:45'
39.681949853333435, -75.7534739933333, '19:23:46'
39.681929100000104, -75.75347342499997, '19:23:47'
39.68190834666677, -75.75347285666663, '19:23:48'
39.68188759333344, -75.7534722883333, '19:23:49'
39.68186684000011, -75.75347171999996, '19:23:50'
39.68184608666678, -75.75347115166663, '19:23:51'
39.68182533333345, -75.7534705833333, '19:23:52'
39.68180458000012, -75.75347001499996, '19:23:53'
39.68178382666679, -75.75346944666663, '19:23:54'
39.68176307333346, -75.7534688783333, '19:23:55'
39.681742320000126, -75.75346830999996, '19:23:56'
39.681721566666795, -75.75346774166663, '19:23:57'
39.681700813333464, -75.75346717333329, '19:23:58'
39.68168006000013, -75.75346660499996, '19:23:59'
39.6816593066668, -75.75346603666662, '19:24:00'
39.68163855333347, -75.75346546833329, '19:24:01'
39.68161780000014, -75.75346489999995, '19:24:02'
39.68159704666681, -75.75346433166662, '19:24:03'
39.68157629333348, -75.75346376333329, '19:24:04'
39.68155554000015, -75.75346319499995, '19:24:05'
39.681534786666816, -75.75346262666662, '19:24:06'
39.681514033333485, -75.75346205833328, '19:24:07'
39.681493280000154, -75.75346148999995, '19:24:08'
39.68147252666682, -75.75346092166662, '19:24:09'
39.68145177333349, -75.75346035333328, '19:24:10'
39.68143102000016, -75.75345978499995, '19:24:11'
39.68141026666683, -75.75345921666661, '19:24:12'
39.6813895133335, -75.75345864833328, '19:24:13'
39.68136876000017, -75.75345807999994, '19:24:14'
39.68134800666684, -75.75345751166661, '19:24:15'
39.68132725333351, -75.75345694333328, '19:24:16'
39.681306500000176, -75.75345637499994, '19:24:17'
39.681285746666845, -75.75345580666661, '19:24:18'
39.681264993333514, -75.75345523833327, '19:24:19'
39.68124424000018, -75.75345466999994, '19:24:20'
39.68122348666685, -75.7534541016666, '19:24:21'
39.68120273333352, -75.75345353333327, '19:24:22'
39.68118198000019, -75.75345296499994, '19:24:23'
39.68116122666686, -75.7534523966666, '19:24:24'
39.68114047333353, -75.75345182833327, '19:24:25'
39.6811197200002, -75.75345125999993, '19:24:26'
39.681098966666866, -75.7534506916666, '19:24:27'
39.681078213333535, -75.75345012333327, '19:24:28'
39.681057460000204, -75.75344955499993, '19:24:29'
39.68103670666687, -75.7534489866666, '19:24:30'
39.68101595333354, -75.75344841833326, '19:24:31'
39.68099520000021, -75.75344784999993, '19:24:32'
39.68097444666688, -75.7534472816666, '19:24:33'
39.68095369333355, -75.75344671333326, '19:24:34'
39.68093294000022, -75.75344614499993, '19:24:35'
39.68091218666689, -75.75344557666659, '19:24:36'
39.68089143333356, -75.75344500833326, '19:24:37'
39.680870680000226, -75.75344443999992, '19:24:38'
39.680849926666895, -75.75344387166659, '19:24:39'
39.680829173333564, -75.75344330333326, '19:24:40'
39.68080842000023, -75.75344273499992, '19:24:41'
39.6807876666669, -75.75344216666659, '19:24:42'
39.68076691333357, -75.75344159833325, '19:24:43'
39.68074616000024, -75.75344102999992, '19:24:44'
