39.675432996666665, -75.75194979999999, '23:23:05', 100.04166666666667
39.67543299333333, -75.75194959999999, '23:23:06', 100.08333333333334
39.67543299, -75.75194939999999, '23:23:07', 100.12500000000001
39.675432986666664, -75.75194919999998, '23:23:08', 100.16666666666669
39.67543298333333, -75.75194899999998, '23:23:09', 100.20833333333336
39.67543298, -75.75194879999998, '23:23:10', 100.25000000000003
39.67543297666666, -75.75194859999998, '23:23:11', 100.2916666666667
39.67543297333333, -75.75194839999997, '23:23:12', 100.33333333333337
39.675432969999996, -75.75194819999997, '23:23:13', 100.37500000000004
39.67543296666666, -75.75194799999997, '23:23:14', 100.41666666666671
39.67543296333333, -75.75194779999997, '23:23:15', 100.45833333333339
39.675432959999995, -75.75194759999997, '23:23:16', 100.50000000000006
39.67543295666666, -75.75194739999996, '23:23:17', 100.54166666666673
39.67543295333333, -75.75194719999996, '23:23:18', 100.5833333333334
39.675432949999994, -75.75194699999996, '23:23:19', 100.62500000000007
39.67543294666666, -75.75194679999996, '23:23:20', 100.66666666666674
39.67543294333333, -75.75194659999995, '23:23:21', 100.70833333333341
39.67543293999999, -75.75194639999995, '23:23:22', 100.75000000000009
39.67543293666666, -75.75194619999995, '23:23:23', 100.79166666666676
39.675432933333326, -75.75194599999995, '23:23:24', 100.83333333333343
39.67543292999999, -75.75194579999994, '23:23:25', 100.8750000000001
39.67543292666666, -75.75194559999994, '23:23:26', 100.91666666666677
39.675432923333325, -75.75194539999994, '23:23:27', 100.95833333333344
39.67543291999999, -75.75194519999994, '23:23:28', 101.00000000000011
39.67543291666666, -75.75194499999994, '23:23:29', 101.04166666666679
39.675432913333324, -75.75194479999993, '23:23:30', 101.08333333333346
39.67543290999999, -75.75194459999993, '23:23:31', 101.12500000000013
39.67543290666666, -75.75194439999993, '23:23:32', 101.1666666666668
39.67543290333332, -75.75194419999993, '23:23:33', 101.20833333333347
39.67543289999999, -75.75194399999992, '23:23:34', 101.25000000000014
39.675432896666656, -75.75194379999992, '23:23:35', 101.29166666666681
39.67543289333332, -75.75194359999992, '23:23:36', 101.33333333333348
39.67543288999999, -75.75194339999992, '23:23:37', 101.37500000000016
39.675432886666655, -75.75194319999991, '23:23:38', 101.41666666666683
39.67543288333332, -75.75194299999991, '23:23:39', 101.4583333333335
39.67543287999999, -75.75194279999991, '23:23:40', 101.50000000000017
39.675432876666655, -75.75194259999991, '23:23:41', 101.54166666666684
39.67543287333332, -75.7519423999999, '23:23:42', 101.58333333333351
39.67543286999999, -75.7519421999999, '23:23:43', 101.62500000000018
39.675432866666654, -75.7519419999999, '23:23:44', 101.66666666666686
39.67543286333332, -75.7519417999999, '23:23:45', 101.70833333333353
39.67543285999999, -75.7519415999999, '23:23:46', 101.7500000000002
39.67543285666665, -75.7519413999999, '23:23:47', 101.79166666666687
39.67543285333332, -75.75194119999989, '23:23:48', 101.83333333333354
39.675432849999986, -75.75194099999989, '23:23:49', 101.87500000000021
39.67543284666665, -75.75194079999989, '23:23:50', 101.91666666666688
39.67543284333332, -75.75194059999988, '23:23:51', 101.95833333333356
39.675432839999985, -75.75194039999988, '23:23:52', 102.00000000000023
39.67543283666665, -75.75194019999988, '23:23:53', 102.0416666666669
39.67543283333332, -75.75193999999988, '23:23:54', 102.08333333333357
39.675432829999984, -75.75193979999987, '23:23:55', 102.12500000000024
39.67543282666665, -75.75193959999987, '23:23:56', 102.16666666666691
39.67543282333332, -75.75193939999987, '23:23:57', 102.20833333333358
39.67543281999998, -75.75193919999987, '23:23:58', 102.25000000000026
39.67543281666665, -75.75193899999987, '23:23:59', 102.29166666666693
39.675432813333316, -75.75193879999986, '23:24:00', 102.3333333333336
39.67543280999998, -75.75193859999986, '23:24:01', 102.37500000000027
39.67543280666665, -75.75193839999986, '23:24:02', 102.41666666666694
39.675432803333315, -75.75193819999986, '23:24:03', 102.45833333333361
39.67543279999998, -75.75193799999985, '23:24:04', 102.50000000000028
39.67543279666665, -75.75193779999985, '23:24:05', 102.54166666666696
39.675432793333314, -75.75193759999985, '23:24:06', 102.58333333333363
39.67543278999998, -75.75193739999985, '23:24:07', 102.6250000000003
39.67543278666665, -75.75193719999984, '23:24:08', 102.66666666666697
39.675432783333314, -75.75193699999984, '23:24:09', 102.70833333333364
39.67543277999998, -75.75193679999984, '23:24:10', 102.75000000000031
39.675432776666646, -75.75193659999984, '23:24:11', 102.79166666666698
39.67543277333331, -75.75193639999983, '23:24:12', 102.83333333333366
39.67543276999998, -75.75193619999983, '23:24:13', 102.87500000000033
39.675432766666646, -75.75193599999983, '23:24:14', 102.916666666667
39.67543276333331, -75.75193579999983, '23:24:15', 102.95833333333367
39.67543275999998, -75.75193559999983, '23:24:16', 103.00000000000034
39.675432756666645, -75.75193539999982, '23:24:17', 103.04166666666701
39.67543275333331, -75.75193519999982, '23:24:18', 103.08333333333368
39.67543274999998, -75.75193499999982, '23:24:19', 103.12500000000036
39.675432746666644, -75.75193479999982, '23:24:20', 103.16666666666703
39.67543274333331, -75.75193459999981, '23:24:21', 103.2083333333337
39.67543273999998, -75.75193439999981, '23:24:22', 103.25000000000037
39.67543273666664, -75.75193419999981, '23:24:23', 103.29166666666704
39.67543273333331, -75.7519339999998, '23:24:24', 103.33333333333371
39.675432729999976, -75.7519337999998, '23:24:25', 103.37500000000038
39.67543272666664, -75.7519335999998, '23:24:26', 103.41666666666706
39.67543272333331, -75.7519333999998, '23:24:27', 103.45833333333373
39.675432719999975, -75.7519331999998, '23:24:28', 103.5000000000004
39.67543271666664, -75.7519329999998, '23:24:29', 103.54166666666707
39.67543271333331, -75.75193279999979, '23:24:30', 103.58333333333374
39.675432709999974, -75.75193259999979, '23:24:31', 103.62500000000041
39.67543270666664, -75.75193239999979, '23:24:32', 103.66666666666708
39.67543270333331, -75.75193219999979, '23:24:33', 103.70833333333375
39.67543269999997, -75.75193199999978, '23:24:34', 103.75000000000043
39.67543269666664, -75.75193179999978, '23:24:35', 103.7916666666671
39.675432693333306, -75.75193159999978, '23:24:36', 103.83333333333377
39.67543268999997, -75.75193139999978, '23:24:37', 103.87500000000044
39.67543268666664, -75.75193119999977, '23:24:38', 103.91666666666711
39.675432683333305, -75.75193099999977, '23:24:39', 103.95833333333378
39.67543267999997, -75.75193079999977, '23:24:40', 104.00000000000045
39.67543267666664, -75.75193059999977, '23:24:41', 104.04166666666713
39.675432673333304, -75.75193039999976, '23:24:42', 104.0833333333338
39.67543266999997, -75.75193019999976, '23:24:43', 104.12500000000047
39.67543266666664, -75.75192999999976, '23:24:44', 104.16666666666714
39.675432663333304, -75.75192979999976, '23:24:45', 104.20833333333381
39.67543265999997, -75.75192959999976, '23:24:46', 104.25000000000048
39.675432656666636, -75.75192939999975, '23:24:47', 104.29166666666715
39.6754326533333, -75.75192919999975, '23:24:48', 104.33333333333383
39.67543264999997, -75.75192899999975, '23:24:49', 104.3750000000005
39.675432646666636, -75.75192879999975, '23:24:50', 104.41666666666717
39.6754326433333, -75.75192859999974, '23:24:51', 104.45833333333384
39.67543263999997, -75.75192839999974, '23:24:52', 104.50000000000051
39.675432636666635, -75.75192819999974, '23:24:53', 104.54166666666718
39.6754326333333, -75.75192799999974, '23:24:54', 104.58333333333385
39.67543262999997, -75.75192779999973, '23:24:55', 104.62500000000053
39.675432626666634, -75.75192759999973, '23:24:56', 104.6666666666672
39.6754326233333, -75.75192739999973, '23:24:57', 104.70833333333387
39.67543261999997, -75.75192719999973, '23:24:58', 104.75000000000054
39.67543261666663, -75.75192699999972, '23:24:59', 104.79166666666721
39.6754326133333, -75.75192679999972, '23:25:00', 104.83333333333388
39.675432609999966, -75.75192659999972, '23:25:01', 104.87500000000055
39.67543260666663, -75.75192639999972, '23:25:02', 104.91666666666723
39.6754326033333, -75.75192619999972, '23:25:03', 104.9583333333339
39.675432599999965, -75.75192599999971, '23:25:04', 105.00000000000057
39.67543259666663, -75.75192579999971, '23:25:05', 105.04166666666724
39.6754325933333, -75.75192559999971, '23:25:06', 105.08333333333391
39.675432589999964, -75.7519253999997, '23:25:07', 105.12500000000058
39.67543258666663, -75.7519251999997, '23:25:08', 105.16666666666725
39.6754325833333, -75.7519249999997, '23:25:09', 105.20833333333393
39.67543257999996, -75.7519247999997, '23:25:10', 105.2500000000006
39.67543257666663, -75.7519245999997, '23:25:11', 105.29166666666727
39.675432573333296, -75.7519243999997, '23:25:12', 105.33333333333394
39.67543256999996, -75.75192419999969, '23:25:13', 105.37500000000061
39.67543256666663, -75.75192399999969, '23:25:14', 105.41666666666728
39.675432563333295, -75.75192379999969, '23:25:15', 105.45833333333395
39.67543255999996, -75.75192359999969, '23:25:16', 105.50000000000063
39.67543255666663, -75.75192339999968, '23:25:17', 105.5416666666673
39.675432553333295, -75.75192319999968, '23:25:18', 105.58333333333397
39.67543254999996, -75.75192299999968, '23:25:19', 105.62500000000064
39.67543254666663, -75.75192279999968, '23:25:20', 105.66666666666731
39.675432543333294, -75.75192259999967, '23:25:21', 105.70833333333398
39.67543253999996, -75.75192239999967, '23:25:22', 105.75000000000065
39.67543253666663, -75.75192219999967, '23:25:23', 105.79166666666733
39.67543253333329, -75.75192199999967, '23:25:24', 105.833333333334
39.67543252999996, -75.75192179999966, '23:25:25', 105.87500000000067
39.675432526666626, -75.75192159999966, '23:25:26', 105.91666666666734
39.67543252333329, -75.75192139999966, '23:25:27', 105.95833333333401
39.67543251999996, -75.75192119999966, '23:25:28', 106.00000000000068
39.675432516666625, -75.75192099999965, '23:25:29', 106.04166666666735
39.67543251333329, -75.75192079999965, '23:25:30', 106.08333333333402
39.67543250999996, -75.75192059999965, '23:25:31', 106.1250000000007
39.675432506666624, -75.75192039999965, '23:25:32', 106.16666666666737
39.67543250333329, -75.75192019999965, '23:25:33', 106.20833333333404
39.67543249999996, -75.75191999999964, '23:25:34', 106.25000000000071
39.67543249666662, -75.75191979999964, '23:25:35', 106.29166666666738
39.67543249333329, -75.75191959999964, '23:25:36', 106.33333333333405
39.675432489999956, -75.75191939999964, '23:25:37', 106.37500000000072
39.67543248666662, -75.75191919999963, '23:25:38', 106.4166666666674
39.67543248333329, -75.75191899999963, '23:25:39', 106.45833333333407
39.675432479999955, -75.75191879999963, '23:25:40', 106.50000000000074
39.67543247666662, -75.75191859999963, '23:25:41', 106.54166666666741
39.67543247333329, -75.75191839999962, '23:25:42', 106.58333333333408
39.675432469999954, -75.75191819999962, '23:25:43', 106.62500000000075
39.67543246666662, -75.75191799999962, '23:25:44', 106.66666666666742
39.67543246333329, -75.75191779999962, '23:25:45', 106.7083333333341
39.67543245999995, -75.75191759999962, '23:25:46', 106.75000000000077
39.67543245666662, -75.75191739999961, '23:25:47', 106.79166666666744
39.675432453333286, -75.75191719999961, '23:25:48', 106.83333333333411
39.67543244999995, -75.75191699999961, '23:25:49', 106.87500000000078
39.67543244666662, -75.7519167999996, '23:25:50', 106.91666666666745
39.675432443333285, -75.7519165999996, '23:25:51', 106.95833333333412
39.67543243999995, -75.7519163999996, '23:25:52', 107.0000000000008
39.67543243666662, -75.7519161999996, '23:25:53', 107.04166666666747
39.675432433333285, -75.7519159999996, '23:25:54', 107.08333333333414
39.67543242999995, -75.7519157999996, '23:25:55', 107.12500000000081
39.67543242666662, -75.75191559999959, '23:25:56', 107.16666666666748
39.675432423333284, -75.75191539999959, '23:25:57', 107.20833333333415
39.67543241999995, -75.75191519999959, '23:25:58', 107.25000000000082
39.67543241666662, -75.75191499999958, '23:25:59', 107.2916666666675
39.67543241333328, -75.75191479999958, '23:26:00', 107.33333333333417
39.67543240999995, -75.75191459999958, '23:26:01', 107.37500000000084
