39.68284224666667, -75.75349843166667, '13:52:05'
39.682821493333336, -75.75349786333334, '13:52:06'
39.682800740000005, -75.753497295, '13:52:07'
39.682779986666674, -75.75349672666667, '13:52:08'
39.68275923333334, -75.75349615833333, '13:52:09'
39.68273848000001, -75.75349559, '13:52:10'
39.68271772666668, -75.75349502166667, '13:52:11'
39.68269697333335, -75.75349445333333, '13:52:12'
39.68267622000002, -75.753493885, '13:52:13'
39.68265546666669, -75.75349331666666, '13:52:14'
39.68263471333336, -75.75349274833333, '13:52:15'
39.682613960000026, -75.75349218, '13:52:16'
39.682593206666695, -75.75349161166666, '13:52:17'
39.682572453333364, -75.75349104333333, '13:52:18'
39.68255170000003, -75.75349047499999, '13:52:19'
39.6825309466667, -75.75348990666666, '13:52:20'
39.68251019333337, -75.75348933833332, '13:52:21'
39.68248944000004, -75.75348876999999, '13:52:22'
39.68246868666671, -75.75348820166666, '13:52:23'
39.68244793333338, -75.75348763333332, '13:52:24'
39.68242718000005, -75.75348706499999, '13:52:25'
39.68240642666672, -75.75348649666665, '13:52:26'
39.682385673333386, -75.75348592833332, '13:52:27'
39.682364920000055, -75.75348535999998, '13:52:28'
39.682344166666724, -75.75348479166665, '13:52:29'
39.68232341333339, -75.75348422333332, '13:52:30'
39.68230266000006, -75.75348365499998, '13:52:31'
39.68228190666673, -75.75348308666665, '13:52:32'
39.6822611533334, -75.75348251833331, '13:52:33'
39.68224040000007, -75.75348194999998, '13:52:34'
39.68221964666674, -75.75348138166665, '13:52:35'
39.68219889333341, -75.75348081333331, '13:52:36'
39.682178140000076, -75.75348024499998, '13:52:37'
39.682157386666745, -75.75347967666664, '13:52:38'
39.682136633333414, -75.75347910833331, '13:52:39'
39.68211588000008, -75.75347853999997, '13:52:40'
39.68209512666675, -75.75347797166664, '13:52:41'
39.68207437333342, -75.7534774033333, '13:52:42'
39.68205362000009, -75.75347683499997, '13:52:43'
39.68203286666676, -75.75347626666664, '13:52:44'
39.68201211333343, -75.7534756983333, '13:52:45'
39.6819913600001, -75.75347512999997, '13:52:46'
39.681970606666766, -75.75347456166664, '13:52:47'
39.681949853333435, -75.7534739933333, '13:52:48'
39.681929100000104, -75.75347342499997, '13:52:49'
39.68190834666677, -75.75347285666663, '13:52:50'
39.68188759333344, -75.7534722883333, '13:52:51'
39.68186684000011, -75.75347171999996, '13:52:52'
39.68184608666678, -75.75347115166663, '13:52:53'
39.68182533333345, -75.7534705833333, '13:52:54'
39.68180458000012, -75.75347001499996, '13:52:55'
39.68178382666679, -75.75346944666663, '13:52:56'
39.68176307333346, -75.7534688783333, '13:52:57'
39.681742320000126, -75.75346830999996, '13:52:58'
39.681721566666795, -75.75346774166663, '13:52:59'
39.681700813333464, -75.75346717333329, '13:53:00'
39.68168006000013, -75.75346660499996, '13:53:01'
39.6816593066668, -75.75346603666662, '13:53:02'
39.68163855333347, -75.75346546833329, '13:53:03'
39.68161780000014, -75.75346489999995, '13:53:04'
39.68159704666681, -75.75346433166662, '13:53:05'
39.68157629333348, -75.75346376333329, '13:53:06'
39.68155554000015, -75.75346319499995, '13:53:07'
39.681534786666816, -75.75346262666662, '13:53:08'
39.681514033333485, -75.75346205833328, '13:53:09'
39.681493280000154, -75.75346148999995, '13:53:10'
39.68147252666682, -75.75346092166662, '13:53:11'
39.68145177333349, -75.75346035333328, '13:53:12'
39.68143102000016, -75.75345978499995, '13:53:13'
39.68141026666683, -75.75345921666661, '13:53:14'
39.6813895133335, -75.75345864833328, '13:53:15'
39.68136876000017, -75.75345807999994, '13:53:16'
39.68134800666684, -75.75345751166661, '13:53:17'
39.68132725333351, -75.75345694333328, '13:53:18'
39.681306500000176, -75.75345637499994, '13:53:19'
39.681285746666845, -75.75345580666661, '13:53:20'
39.681264993333514, -75.75345523833327, '13:53:21'
39.68124424000018, -75.75345466999994, '13:53:22'
39.68122348666685, -75.7534541016666, '13:53:23'
39.68120273333352, -75.75345353333327, '13:53:24'
39.68118198000019, -75.75345296499994, '13:53:25'
39.68116122666686, -75.7534523966666, '13:53:26'
39.68114047333353, -75.75345182833327, '13:53:27'
39.6811197200002, -75.75345125999993, '13:53:28'
39.681098966666866, -75.7534506916666, '13:53:29'
39.681078213333535, -75.75345012333327, '13:53:30'
39.681057460000204, -75.75344955499993, '13:53:31'
39.68103670666687, -75.7534489866666, '13:53:32'
39.68101595333354, -75.75344841833326, '13:53:33'
39.68099520000021, -75.75344784999993, '13:53:34'
39.68097444666688, -75.7534472816666, '13:53:35'
39.68095369333355, -75.75344671333326, '13:53:36'
39.68093294000022, -75.75344614499993, '13:53:37'
39.68091218666689, -75.75344557666659, '13:53:38'
39.68089143333356, -75.75344500833326, '13:53:39'
39.680870680000226, -75.75344443999992, '13:53:40'
39.680849926666895, -75.75344387166659, '13:53:41'
39.680829173333564, -75.75344330333326, '13:53:42'
39.68080842000023, -75.75344273499992, '13:53:43'
39.6807876666669, -75.75344216666659, '13:53:44'
39.68076691333357, -75.75344159833325, '13:53:45'
39.68074616000024, -75.75344102999992, '13:53:46'
39.68072540666691, -75.75344046166659, '13:53:47'
39.68070465333358, -75.75343989333325, '13:53:48'
39.68068390000025, -75.75343932499992, '13:53:49'
39.680663146666916, -75.75343875666658, '13:53:50'
39.680642393333585, -75.75343818833325, '13:53:51'
39.680621640000254, -75.75343761999991, '13:53:52'
39.68060088666692, -75.75343705166658, '13:53:53'
39.68058013333359, -75.75343648333325, '13:53:54'
39.68055938000026, -75.75343591499991, '13:53:55'
39.68053862666693, -75.75343534666658, '13:53:56'
39.6805178733336, -75.75343477833324, '13:53:57'
39.68049712000027, -75.75343420999991, '13:53:58'
39.68047636666694, -75.75343364166658, '13:53:59'
39.680455613333606, -75.75343307333324, '13:54:00'
39.680434860000275, -75.7534325049999, '13:54:01'
39.680414106666944, -75.75343193666657, '13:54:02'
39.68039335333361, -75.75343136833324, '13:54:03'
39.68037260000028, -75.7534307999999, '13:54:04'
39.68035184666695, -75.75343023166657, '13:54:05'
39.68033109333362, -75.75342966333324, '13:54:06'
39.68031034000029, -75.7534290949999, '13:54:07'
39.68028958666696, -75.75342852666657, '13:54:08'
